Report ID,Report Version,Reporting Entity,Report Type,Report Month,Report Year,Report Submission Date,VIN,VIN - Unknown,Serial Number,Make,Model,Model - Unknown,Model Year,Model Year - Unknown,Same Vehicle ID,Mileage,Mileage - Unknown,Driver / Operator Type,ADAS/ADS System Version,ADAS/ADS System Version - Unk,ADAS/ADS System Version CBI,ADAS/ADS Hardware Version,ADAS/ADS Hardware Version - Unk,ADAS/ADS Hardware Version CBI,ADAS/ADS Software Version,ADAS/ADS Software Version - Unk,ADAS/ADS Software Version CBI,Other Reporting Entities?,Other Reporting Entities? - Unk,Other Reporting Entities? - NA,Federal Regulatory Exemption?,Other Federal Reg. Exemption,Federal Reg. Exemption - Unk,Federal Reg. Exemption - No,State or Local Permit?,State or Local Permit,ADS Equipped?,Automation System Engaged?,Operating Entity,Operating Entity - Unknown,Source - Complaint/Claim,Source - Telematics,Source - Law Enforcement,Source - Field Report,Source - Testing,Source - Media,Source - Other,Source - Other Text,Incident Date,Incident Date - Unknown,Notice Received Date,Incident Time (24:00),Incident Time - Unknown,Same Incident ID,Latitude,Latitude - Unknown,Longitude,Longitude - Unknown,Address,Address - Unknown,City,City - Unknown,State,Zip Code,Zip Code - Unknown,Roadway Type,Roadway Surface,Roadway Description,Posted Speed Limit (MPH),Posted Speed Limit - Unknown,Lighting,Weather - Clear,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Other,Weather - Other Text,Crash With,Highest Injury Severity Alleged,Property Damage?,CP Pre-Crash Movement,CP Any Air Bags Deployed?,CP Was Vehicle Towed?,CP Contact Area - Rear Left,CP Contact Area - Left,CP Contact Area - Front Left,CP Contact Area - Rear,CP Contact Area - Top,CP Contact Area - Front,CP Contact Area - Rear Right,CP Contact Area - Right,CP Contact Area - Front Right,CP Contact Area - Bottom,CP Contact Area - Unknown,SV Pre-Crash Movement,SV Any Air Bags Deployed?,SV Was Vehicle Towed?,SV Were All Passengers Belted?,SV Precrash Speed (MPH),SV Pre-crash Speed - Unknown,SV Contact Area - Rear Left,SV Contact Area - Left,SV Contact Area - Front Left,SV Contact Area - Rear,SV Contact Area - Top,SV Contact Area - Front,SV Contact Area - Rear Right,SV Contact Area - Right,SV Contact Area - Front Right,SV Contact Area - Bottom,SV Contact Area - Unknown,Data Availability - EDR,Data Availability - Police Rpt,Data Availability - Telematics,Data Availability - Complaints,Data Availability - Video,Data Availability - Other,Data Availability - No Data,Data Availability - Unknown,Law Enforcement Investigating?,Investigating Agency,Investigating Agency - Unknown,Rep Ent Or Mfr Investigating?,Investigating Officer Name,Inv. Officer Name - Unknown,Investigating Officer Phone,Inv. Officer Phone - Unknown,Investigating Officer Email,Inv. Officer Email - Unknown,Within ODD?,Within ODD? - CBI,Narrative,Narrative - CBI?
13781-5097,1,"Tesla, Inc.",1-Day,,,MAR-2023,7SAYGDEF2NF, ,N/A,Tesla,Model Y, ,2022, ,6ba451f9ea57329,22846, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,MAR-2023, ,MAR-2023,13:24, ,224c563f12330c0,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Pittsburg, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
30690-5096,1,Robotic Research,No New or Updated Incident Reports,12,2022,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30690-5095,1,Robotic Research,No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30530-5094,1,"Aurora Operations, Inc.",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
31099-5093,1,"Telenav, Inc.",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30792-5092,1,WeRide Corp,No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
13781-5091,1,"Tesla, Inc.",1-Day,,,MAR-2023,5YJYGDEE1LF, ,N/A,Tesla,Model Y, ,2020, ,c943563ccc7714c,25881, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,MAR-2023, ,MAR-2023,07:48, ,93646df916f9a9d,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Denver, ,CO ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Highway / Freeway,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
13781-5090,1,"Tesla, Inc.",1-Day,,,MAR-2023,5YJ3E1EA9JF, ,N/A,Tesla,Model 3, ,2018, ,017b24fad7be8eb,47739, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,MAR-2023, ,MAR-2023,17:54, ,119369562671056,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Mesa, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Highway / Freeway,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
30350-5087,1,AImotive Inc,No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30270-5085,1,Waymo LLC,Monthly,2,2023,MAR-2023,SADHW2S11M1, ,N/A,Jaguar,I-Pace, ,2021, ,a13402fe44e7310,23606, ,None,5th Generation ADS, , ,, , ,, , ,, , ,,, , ,,,Yes,ADS,Waymo LLC, , ,Y, , , , , ,,FEB-2023, ,FEB-2023,07:23, ,0d228d5bcb790d2,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,25, ,Daylight,Y, , , , , , , ,,Heavy Truck,No Injuries Reported,No,Crossing into Opposing Lane,No,No, , , , , , , , ,Y, , ,Stopped,No,No,No Passengers in Vehicle,0, ,Y, , , , , , , , , , , , ,Y, ,Y,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ,"On February [XXX], 2023 at 7:23 AM PST a Waymo Autonomous Vehicle (""Waymo AV"") operating in San Francisco, California was in a collision involving a heavy truck on [XXX] at [XXX]. 
The Waymo AV was proceeding East on [XXX] near the intersection with [XXX] when it came to a stop to yield to a heavy truck traveling West on [XXX]. As the heavy truck moved past the Waymo AV, the front left tire of the heavy truck made contact with the rear left sensor of the Waymo AV. The heavy truck then left the scene. At the time of the impact, the Waymo AV's Level 4 ADS was engaged in autonomous mode. The Waymo AV sustained damage.
Waymo is reporting this crash under Request No. 2 of Standing General Order 2021-01. Waymo may supplement or correct its reporting with additional information as it may become available.",
753-4922,3,"Kia America, Inc.",Update,3,2023,MAR-2023,5XYRKDLF9NG, ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION],KIA,SORENTO, ,2022, ,2f0946bcac584a5,27000, ,Consumer,,Y, ,, , ,, , ,, , ,,, , ,,,No,"Unknown, see Narrative",, ,Y, , , , , , ,,FEB-2023, ,FEB-2023,02:45, ,691763653824c05,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,CT ,,Y,Highway / Freeway,Dry,Unknown,55, ,Unknown, , ,Y, , , , , ,,SUV,Minor,No,Unknown,Unknown,Yes, , , , , , , , , , ,Y,Proceeding Straight,Yes,Yes,Yes,65, , , ,Y, , ,Y, , ,Y, , , , , ,Y, , , , ,Yes,Connecticut State Trooper, ,Yes,,Y,,Y,,Y,"Unknown, see Narrative", ,"*2/25/23: 1-Day Incident Report*
Customer contacted Kia Customer Care on 2/[XXX]/23 & reported that he was driving his 22 Kia Sorento 65mph on [XXX] near Meridian, CT when he fell asleep.  Customer stated he heard beeping, went to hit the brakes but it was too late & his vehicle rear ended the vehicle in front of him. The driver & passenger airbags deployed. The customer reported him & his wife were taken to the ER via ambulance. He reported that his upper body was sore (mostly wrist & left hand) & that his wife sustained a swollen ankle & bruising on the right side of her body. The vehicle was towed. Customer stated that he believed the accident was his fault but claims the Forward Collision Avoidance (FCA) system in this vehicle was not working properly. 
The subject 22 Sorento is equipped with Highway Driving Assist (HDA). HDA is a supplemental system that helps maintain a set distance & speed from the vehicle ahead when driving on a highway & helps keep the vehicle between lanes while driving. HDA may not be able to recognize all traffic situations. Obstacles such as vehicles, motorcycles, bicycles, pedestrians, unspecified objects & structures that may collide with the vehicle may not be detected. 
Based on the information currently available, Kia is unable to rule out that HDA was not engaged at the time of the incident. Kia is currently working on obtaining the ACU for further evaluation.
*3/6/23: 10-Day Update*
There are no new updates. Kia continues to work to obtain the ACU.
*3/15/23: Monthly Update*
Kia has requested & is waiting for the ACU from the customers body shop.",
28349-5080,1,"Lucid USA, Inc.",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
1306-5079,1,Toyota Motor Engineering & Manufacturing,No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
10003-5078,1,"Navistar, Inc.",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30414-5077,1,Easymile Inc.,No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30590-5076,1,Apple Inc.,No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30351-5074,1,comma.ai,No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
540-5073,1,"General Motors, LLC",No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
10039-5057,1,"BMW of North America, LLC",1-Day,,,MAR-2023,5UXJU4C03N9, ,N/A,BMW,X5 M50i, ,2022, ,825e14d419cb14e,,Y,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,Y,, , ,, , ,, , ,,, , ,,,No,"Unknown, see Narrative",, , , , , , , ,Y,NHTSA VOQ,MAR-2023, ,MAR-2023,,Y,15e77de9a978a63,,Y,,Y,,Y,,Y,UNK,,Y,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Van,Unknown,Unknown,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Unknown,Unknown,Unknown,,Y, , , , , , , , , , ,Y, , , , , , , ,Y,Unknown,,Y,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
30650-5072,1,"Qualcomm Technlogies, Inc",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
12381-4852,3,"Daimler Trucks North America, LLC",Update,2,2023,MAR-2023,1FUJHHDR3NL, ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION],FREIGHTLINER,Cascadia, ,2022, ,c28a8e80da47730,,Y,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , , , ,Y, , , ,,JAN-2023, ,FEB-2023,11:57, ,e6bea3e50eaf542,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Lexington, ,SC ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Highway / Freeway,Dry,No Unusual Conditions,65, ,Daylight,Y, , , , , , , ,,Heavy Truck,No Injuries Reported,Yes,Proceeding Straight,Unknown,Unknown,Y, , , , , , , , , , ,Proceeding Straight,Not Applicable,Unknown,Unknown,68, , , ,Y, , ,Y, , , ,Y, , , ,Y, ,Y,Y, , ,Unknown,,Y,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"On February [XXX], 2023, Daimler Truck was notified of an incident involving a 2022 Freightliner Cascadia traveling on [XXX] near [XXX]. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] The subject vehicle collided with another heavy vehicle then subsequently the median cable barrier. Final resting place was the grass median dividing east and westbound lanes. DTNA is providing this information in good faith and in an abundance of caution.",Y
11196-5046,1,"Denso International America, Inc.",No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
883-5070,1,"Mitsubishi Motors North America, Inc.",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30291-5069,1,Nuro,No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
1042-5068,1,"Porsche Cars North America, Inc.",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
1420-5067,1,"Volkswagen Group of America, Inc.",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
842-5066,1,Mazda North American Operations,No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30353-5065,1,Magna International Inc.,No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
5341-5064,1,WABCO USA LLC,No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
10516-5063,1,"ZF North America, Inc.",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
30533-5062,1,STEER Tech,No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
13781-5059,1,"Tesla, Inc.",1-Day,,,MAR-2023,5YJ3E1EA1LF, ,N/A,Tesla,Model 3, ,2020, ,f90975959304459,30476, ,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,No,ADAS,, , ,Y, , , , , ,,MAR-2023, ,MAR-2023,15:35, ,cac9330325230a9,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Woodside, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Unknown,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Unknown,Unknown,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Unknown,Yes,Unknown,Unknown,,Y, , , , , , , , , , ,Y,Y, , , , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
1243-4930,3,"Subaru of America, Inc.",Update,3,2023,MAR-2023,4S4BTGPD9M3, ,N/A,Subaru,Outback, ,2021, ,3a96d26e4b4b593,27013, ,Consumer,,Y, ,, , ,, , ,, , ,,, , ,,,No,ADAS,, ,Y, , , , , , ,,FEB-2023, ,FEB-2023,09:40, ,cee51edc6bfaf71,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Jefferson, ,NC ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Rural Road,Unknown,Unknown,55, ,Daylight, , ,Y, , , , , ,,Heavy Truck,No Injuries Reported,Yes,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,"Other, see Narrative",No,Yes,Yes,45, , , ,Y, , , , , , , , , , ,Y, , , , , ,Unknown,,Y,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
1243-4796,3,"Subaru of America, Inc.",Update,3,2023,MAR-2023,JF2GTHNC3MH, ,N/A,Subaru,Crosstrek, ,2021, ,1c2e383676970e3,19136, ,Consumer,,Y, ,, , ,, , ,, , ,,, , ,,,No,ADAS,, ,Y, , , , , , ,,DEC-2022, ,FEB-2023,15:47, ,40981d31dbf8993,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Cedar Park, ,TX ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Wet,No Unusual Conditions,45, ,Daylight, , ,Y, , , , , ,,SUV,Minor,Yes,Entering Traffic,No,No, , ,Y, , , , , , , , ,Proceeding Straight,No,Yes,Yes,45, , , , , , , , , ,Y, , , ,Y,Y, , , , , ,Unknown,,Y,Unknown,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
1422-5056,1,"Volvo Car USA, LLC",No New or Updated Incident Reports,3,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
10039-4932,3,"BMW of North America, LLC",Update,3,2023,MAR-2023,WBA7W4C00LB, ,N/A,BMW,745e xDrive, ,2020, ,2413c588f95422d,,Y,Consumer,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,Y,, , ,, , ,, , ,,, , ,,,No,"Unknown, see Narrative",, ,Y, , , , , , ,,FEB-2023, ,FEB-2023,,Y,7034b85b30fa462,,Y,,Y,,Y,,Y,UNK,,Y,Highway / Freeway,Unknown,Unknown,,Y,Unknown, , , , , , ,Y, ,,Passenger Car,No Injuries Reported,Unknown,Unknown,Unknown,Unknown, , , , , , , , , , ,Y,Lane / Road Departure,Yes,Yes,Unknown,70, , , , , , , , , , , ,Y, , , , , , , ,Y,Unknown,,Y,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y
10767-5053,1,"Bentley Motors, Inc.",No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
31092-5052,1,"Einride AB, Nordic Innovation House",No New or Updated Incident Reports,2,2023,MAR-2023,, ,,,, ,, , ,, ,,, , ,, , ,, , ,, , ,,, , ,,,,,, , , , , , , , ,,, ,,, , ,, ,, ,, ,, ,,, ,,,,, ,, , , , , , , , ,,,,,,,, , , , , , , , , , , ,,,,,, , , , , , , , , , , , , , , , , , ,, ,,, ,,, ,, ,, ,, ,,
